feature,pos_mean,neg_mean,pos_median,neg_median,auc,abs_auc_lift,n_pos,n_neg
atr_pct,0.055504837892072355,0.028762285967928167,0.047843665768194064,0.024777167649385198,0.812,0.312,167,533
dist_52w_high,0.6920834522774734,0.8208260675970137,0.6973291324114177,0.8737574552683897,0.33,0.17,167,533
vcp,1.0383847347467876,0.9190147632176197,1.0565845619969652,0.9134346101902765,0.613,0.113,167,533
above_sma25,0.31137724550898205,0.5328330206378987,0.0,1.0,0.389,0.111,167,533
vol_ratio,1.4974751230372971,0.9464532369839264,1.0900556001794228,0.8340219557262417,0.6,0.1,167,533
above_sma200,0.49700598802395207,0.6322701688555347,0.0,1.0,0.432,0.068,167,533
mkt_above_200,0.6467065868263473,0.774859287054409,1.0,1.0,0.436,0.064,167,533
ret_12m,0.21603945894671484,0.1793530160937095,0.023550724637681153,0.11694748119110798,0.449,0.051,167,533
ret_3m,0.0585078741031041,0.05065060609891752,-0.003326696557489184,0.027158425112503215,0.45,0.05,167,533
growth_minus_mkt_6m,-0.07585883587976966,-0.09195030258554864,-0.04886358105925381,-0.09706919408315029,0.519,0.019,167,533
rs_6m,0.11827082525580515,0.045034319410025045,0.029844784424222337,0.013133087421453582,0.514,0.014,167,533
growth_ret_6m,-0.02190385846334411,-0.03010252126428414,-0.03487599270402897,-0.022358397272159047,0.509,0.009,167,533
sma_aligned,0.4311377245508982,0.44840525328330205,0.0,0.0,0.491,0.009,167,533
mkt_ret_6m,0.053954977416425555,0.06184778132126449,0.04221390404542502,0.0406619868354301,0.494,0.006,167,533
ret_6m,0.17222580267223075,0.10688210073128954,0.07738095238095233,0.07320257450249401,0.502,0.002,167,533
